dtype,enzyme,model,scaler,split,tp,fp,tn,fn,val_accuracy,val_precision,val_recall,val_f1,auc,mcc,val_loss,train_time,prediction_time,C,degree,kernel
PC,PR,svc,std,3,1825,118,32,94,0.8975350410826486,0.939269171384457,0.9510161542470037,0.9451061626100467,0.5821747437901685,0.17820906777732065,3.693211463747142,0.01895451545715332,0.02094292640686035,8.0,4,sigmoid
PC,PR,svc,std,3,1913,51,99,6,0.9724504591590141,0.9740325865580448,0.9968733715476811,0.9853206283801185,0.8284366857738404,0.7760672959855964,0.9929861011018258,0.024961233139038086,0.020943880081176758,8.0,5,poly
PC,PR,svc,std,3,1913,44,106,6,0.9758337361043983,0.9775166070516096,0.9968733715476811,0.9871001031991744,0.8517700191071739,0.806245884439672,0.8710404395630054,0.029923439025878906,0.07679915428161621,8.0,5,rbf
PC,PR,svc,std,3,1825,118,32,94,0.8975350410826486,0.939269171384457,0.9510161542470037,0.9451061626100467,0.5821747437901685,0.17820906777732065,3.693211463747142,0.018977642059326172,0.020943164825439453,8.0,5,sigmoid
PC,PR,svc,std,4,1918,97,53,1,0.9526341227646206,0.9518610421836228,0.9994788952579469,0.9750889679715302,0.6764061142956401,0.5738420129384874,1.7072392615434904,0.018976688385009766,0.017979145050048828,0.2,3,poly
PC,PR,svc,std,4,1919,138,12,0,0.9333011116481392,0.932912007778318,1.0,0.9652917505030181,0.54,0.27319033771761664,2.4040716131938935,0.0249636173248291,0.07579660415649414,0.2,3,rbf
PC,PR,svc,std,4,1917,148,2,2,0.9275012083131948,0.9283292978208233,0.9989577905158937,0.9623493975903614,0.5061455619246136,0.07255789721159363,2.6131213186890148,0.025931358337402344,0.023935794830322266,0.2,3,sigmoid
PC,PR,svc,std,4,1918,88,62,1,0.9569840502658289,0.9561316051844466,0.9994788952579469,0.9773248407643312,0.7064061142956402,0.6230170492897806,1.5504519824221494,0.023943185806274414,0.019974231719970703,0.2,4,poly
PC,PR,svc,std,4,1919,138,12,0,0.9333011116481392,0.932912007778318,1.0,0.9652917505030181,0.54,0.27319033771761664,2.4040716131938935,0.02493572235107422,0.07776260375976562,0.2,4,rbf
PC,PR,svc,std,4,1917,148,2,2,0.9275012083131948,0.9283292978208233,0.9989577905158937,0.9623493975903614,0.5061455619246136,0.07255789721159363,2.6131213186890148,0.0249330997467041,0.022910594940185547,0.2,4,sigmoid
PC,PR,svc,std,4,1918,83,67,1,0.9594006766553891,0.9585207396301849,0.9994788952579469,0.9785714285714285,0.7230727809623068,0.6489058559242279,1.463347938465849,0.02194690704345703,0.017980098724365234,0.2,5,poly
PC,PR,svc,std,4,1919,138,12,0,0.9333011116481392,0.932912007778318,1.0,0.9652917505030181,0.54,0.27319033771761664,2.4040716131938935,0.025958776473999023,0.07879042625427246,0.2,5,rbf
PC,PR,svc,std,4,1917,148,2,2,0.9275012083131948,0.9283292978208233,0.9989577905158937,0.9623493975903614,0.5061455619246136,0.07255789721159363,2.6131213186890148,0.025930404663085938,0.023930788040161133,0.2,5,sigmoid
PC,PR,svc,std,4,1914,72,78,5,0.9627839536007733,0.9637462235649547,0.9973944762897342,0.9802816901408451,0.7586972381448671,0.6837167766498304,1.3414022769270282,0.021968841552734375,0.01795220375061035,1.0,3,poly
PC,PR,svc,std,4,1914,75,75,5,0.9613339777670372,0.9622926093514329,0.9973944762897342,0.9795291709314228,0.7486972381448671,0.6689931791115133,1.3936647033008085,0.024933815002441406,0.0748283863067627,1.0,3,rbf
PC,PR,svc,std,4,1895,110,40,24,0.9352344127597874,0.9451371571072319,0.9874934861907243,0.9658511722731906,0.6270800764286955,0.3806654003190366,2.3343883780288532,0.018921375274658203,0.026928424835205078,1.0,3,sigmoid
PC,PR,svc,std,4,1913,74,76,6,0.9613339777670372,0.9627579265223956,0.9968733715476811,0.9795186891961085,0.7517700191071738,0.6692852680824366,1.3936647033008085,0.02792525291442871,0.022938013076782227,1.0,4,poly
PC,PR,svc,std,4,1914,75,75,5,0.9613339777670372,0.9622926093514329,0.9973944762897342,0.9795291709314228,0.7486972381448671,0.6689931791115133,1.3936647033008085,0.023966073989868164,0.07576918601989746,1.0,4,rbf
PC,PR,svc,std,4,1895,110,40,24,0.9352344127597874,0.9451371571072319,0.9874934861907243,0.9658511722731906,0.6270800764286955,0.3806654003190366,2.3343883780288532,0.018916606903076172,0.019945144653320312,1.0,4,sigmoid
PC,PR,svc,std,4,1914,69,81,5,0.9642339294345095,0.9652042360060514,0.9973944762897342,0.9810353664787289,0.7686972381448671,0.6981773127369143,1.289139850553248,0.02593064308166504,0.0199739933013916,1.0,5,poly
PC,PR,svc,std,4,1914,75,75,5,0.9613339777670372,0.9622926093514329,0.9973944762897342,0.9795291709314228,0.7486972381448671,0.6689931791115133,1.3936647033008085,0.024963855743408203,0.07479977607727051,1.0,5,rbf
PC,PR,svc,std,4,1895,110,40,24,0.9352344127597874,0.9451371571072319,0.9874934861907243,0.9658511722731906,0.6270800764286955,0.3806654003190366,2.3343883780288532,0.01894402503967285,0.01994466781616211,1.0,5,sigmoid
PC,PR,svc,std,4,1914,60,90,5,0.9685838569357177,0.9696048632218845,0.9973944762897342,0.983303365014128,0.798697238144867,0.7401315929825264,1.132352571431907,0.02392268180847168,0.01795172691345215,2.0,3,poly
PC,PR,svc,std,4,1914,59,91,5,0.9690671822136298,0.9700963000506843,0.9973944762897342,0.9835560123329907,0.8020305714782004,0.7446717141963157,1.1149317626406468,0.02492499351501465,0.0727691650390625,2.0,3,rbf
PC,PR,svc,std,4,1868,102,48,51,0.9260512324794586,0.9482233502538071,0.9734236581552892,0.9606582669066598,0.6467118290776446,0.3564737326925207,2.6653837450627957,0.01698470115661621,0.017954111099243164,2.0,3,sigmoid
PC,PR,svc,std,4,1913,66,84,6,0.9652005799903335,0.9666498231430015,0.9968733715476811,0.9815289892252437,0.7784366857738406,0.7079383127667981,1.2542982329707277,0.026934385299682617,0.022939205169677734,2.0,4,poly
PC,PR,svc,std,4,1914,59,91,5,0.9690671822136298,0.9700963000506843,0.9973944762897342,0.9835560123329907,0.8020305714782004,0.7446717141963157,1.1149317626406468,0.025902986526489258,0.07277202606201172,2.0,4,rbf
PC,PR,svc,std,4,1868,102,48,51,0.9260512324794586,0.9482233502538071,0.9734236581552892,0.9606582669066598,0.6467118290776446,0.3564737326925207,2.6653837450627957,0.01697826385498047,0.017951488494873047,2.0,4,sigmoid
PC,PR,svc,std,4,1915,61,89,4,0.9685838569357177,0.9691295546558705,0.9979155810317873,0.9833119383825417,0.7956244571825604,0.7399775241428133,1.1323525714319072,0.024933338165283203,0.019946813583374023,2.0,5,poly
PC,PR,svc,std,4,1914,59,91,5,0.9690671822136298,0.9700963000506843,0.9973944762897342,0.9835560123329907,0.8020305714782004,0.7446717141963157,1.1149317626406468,0.024967432022094727,0.07183599472045898,2.0,5,rbf
PC,PR,svc,std,4,1868,102,48,51,0.9260512324794586,0.9482233502538071,0.9734236581552892,0.9606582669066598,0.6467118290776446,0.3564737326925207,2.6653837450627957,0.016985177993774414,0.016982555389404297,2.0,5,sigmoid
PC,PR,svc,std,4,1911,47,103,8,0.9734171097148381,0.9759959141981613,0.9958311620635748,0.9858137735362393,0.8412489143651208,0.7854464078398687,0.9581444835193058,0.023938655853271484,0.017978668212890625,8.0,3,poly
PC,PR,svc,std,4,1914,45,105,5,0.9758337361043983,0.9770290964777948,0.9973944762897342,0.9871067560598247,0.848697238144867,0.8060241597717176,0.8710404395630053,0.028890371322631836,0.0718085765838623,8.0,3,rbf
PC,PR,svc,std,4,1847,101,49,72,0.916384726921218,0.9481519507186859,0.962480458572173,0.9552624773726403,0.6445735626194198,0.3195323506227198,3.013799920887997,0.015958070755004883,0.01595783233642578,8.0,3,sigmoid
PC,PR,svc,std,4,1912,53,97,7,0.9710004833252779,0.973027989821883,0.9963522668056279,0.984552008238929,0.8215094667361473,0.7631482816149062,1.0452485274756065,0.029948949813842773,0.023964405059814453,8.0,4,poly
PC,PR,svc,std,4,1914,45,105,5,0.9758337361043983,0.9770290964777948,0.9973944762897342,0.9871067560598247,0.848697238144867,0.8060241597717176,0.8710404395630053,0.028918027877807617,0.0718085765838623,8.0,4,rbf
PC,PR,svc,std,4,1847,101,49,72,0.916384726921218,0.9481519507186859,0.962480458572173,0.9552624773726403,0.6445735626194198,0.3195323506227198,3.013799920887997,0.01696300506591797,0.01595592498779297,8.0,4,sigmoid
PC,PR,svc,std,4,1914,48,102,5,0.9743837602706622,0.9755351681957186,0.9973944762897342,0.9863437258438547,0.8386972381448671,0.7932012272254639,0.9233028659367855,0.02992105484008789,0.019945859909057617,8.0,5,poly
PC,PR,svc,std,4,1914,45,105,5,0.9758337361043983,0.9770290964777948,0.9973944762897342,0.9871067560598247,0.848697238144867,0.8060241597717176,0.8710404395630053,0.02895045280456543,0.0718080997467041,8.0,5,rbf
PC,PR,svc,std,4,1847,101,49,72,0.916384726921218,0.9481519507186859,0.962480458572173,0.9552624773726403,0.6445735626194198,0.3195323506227198,3.013799920887997,0.015956878662109375,0.015956878662109375,8.0,5,sigmoid
PC,PR,svc,minmax,1,1919,118,32,0,0.9429676172063799,0.9420716740304369,1.0,0.9701718907987866,0.6066666666666667,0.4483026772838041,2.0556554373686917,0.0229494571685791,0.01795220375061035,0.2,3,poly
PC,PR,svc,minmax,1,1919,150,0,0,0.9275012083131948,0.9275012083131948,1.0,0.9623871614844534,0.5,0.0,2.6131213186890148,0.02397012710571289,0.06679177284240723,0.2,3,rbf
PC,PR,svc,minmax,1,1918,141,9,1,0.9313678105364911,0.9315201554152501,0.9994788952579469,0.9643036701860231,0.5297394476289735,0.2223913222875734,2.4737548483589333,0.02194833755493164,0.028921842575073242,0.2,3,sigmoid
PC,PR,svc,minmax,1,1918,114,36,1,0.944417593040116,0.9438976377952756,0.9994788952579469,0.9708934446975449,0.6197394476289734,0.4685842090395911,2.003393010994911,0.022940874099731445,0.01891779899597168,0.2,4,poly
PC,PR,svc,minmax,1,1919,150,0,0,0.9275012083131948,0.9275012083131948,1.0,0.9623871614844534,0.5,0.0,2.6131213186890148,0.023964881896972656,0.06585121154785156,0.2,4,rbf
PC,PR,svc,minmax,1,1918,141,9,1,0.9313678105364911,0.9315201554152501,0.9994788952579469,0.9643036701860231,0.5297394476289735,0.2223913222875734,2.4737548483589333,0.020946502685546875,0.02795267105102539,0.2,4,sigmoid
PC,PR,svc,minmax,1,1916,110,40,3,0.9453842435959401,0.945705824284304,0.9984366857738406,0.9713561470215463,0.6325516762202537,0.4818860879003198,1.9685513934123915,0.02789783477783203,0.020970821380615234,0.2,5,poly
PC,PR,svc,minmax,1,1919,150,0,0,0.9275012083131948,0.9275012083131948,1.0,0.9623871614844534,0.5,0.0,2.6131213186890148,0.023930788040161133,0.06682157516479492,0.2,5,rbf
PC,PR,svc,minmax,1,1918,141,9,1,0.9313678105364911,0.9315201554152501,0.9994788952579469,0.9643036701860231,0.5297394476289735,0.2223913222875734,2.4737548483589333,0.021938562393188477,0.028920888900756836,0.2,5,sigmoid
PC,PR,svc,minmax,1,1915,98,52,4,0.9507008216529724,0.9513164431197219,0.9979155810317873,0.974059003051882,0.6722911238492271,0.550630312051512,1.7769224967085309,0.02396416664123535,0.016956806182861328,1.0,3,poly
PC,PR,svc,minmax,1,1915,104,46,4,0.9478008699855003,0.9484893511639425,0.9979155810317873,0.9725749111223971,0.652291123849227,0.5143213379587567,1.8814473494560913,0.023931503295898438,0.06382441520690918,1.0,3,rbf
PC,PR,svc,minmax,1,1838,136,14,81,0.8951184146930884,0.9311043566362716,0.9577905158936947,0.9442589262779347,0.525561924613514,0.0633390121093909,3.7803155077034414,0.01994180679321289,0.026955127716064453,1.0,3,sigmoid
PC,PR,svc,minmax,1,1912,83,67,7,0.9565007249879168,0.9583959899749374,0.9963522668056279,0.977005620848237,0.7215094667361472,0.6186116495130684,1.5678727912134094,0.0249636173248291,0.017978906631469727,1.0,4,poly
PC,PR,svc,minmax,1,1915,104,46,4,0.9478008699855003,0.9484893511639425,0.9979155810317873,0.9725749111223971,0.652291123849227,0.5143213379587567,1.8814473494560913,0.024962663650512695,0.0638284683227539,1.0,4,rbf
PC,PR,svc,minmax,1,1838,136,14,81,0.8951184146930884,0.9311043566362716,0.9577905158936947,0.9442589262779347,0.525561924613514,0.0633390121093909,3.7803155077034414,0.018976688385009766,0.027920246124267578,1.0,4,sigmoid
PC,PR,svc,minmax,1,1909,66,84,10,0.9632672788786854,0.9665822784810126,0.9947889525794684,0.980482794042116,0.7773944762897342,0.6908176811012554,1.323981468135768,0.028901338577270508,0.018950700759887695,1.0,5,poly
PC,PR,svc,minmax,1,1915,104,46,4,0.9478008699855003,0.9484893511639425,0.9979155810317873,0.9725749111223971,0.652291123849227,0.5143213379587567,1.8814473494560913,0.023899555206298828,0.0638275146484375,1.0,5,rbf
PC,PR,svc,minmax,1,1838,136,14,81,0.8951184146930884,0.9311043566362716,0.9577905158936947,0.9442589262779347,0.525561924613514,0.0633390121093909,3.7803155077034414,0.019940853118896484,0.02792501449584961,1.0,5,sigmoid
PC,PR,svc,minmax,1,1907,66,84,12,0.9623006283228613,0.9665484034465281,0.9937467430953622,0.9799588900308325,0.7768733715476812,0.6826453600264318,1.3588230857182884,0.023972034454345703,0.01797962188720703,2.0,3,poly
PC,PR,svc,minmax,1,1911,77,73,8,0.958917351377477,0.9612676056338029,0.9958311620635748,0.9782441771179934,0.7412489143651207,0.6451010975078011,1.480768747257109,0.02494025230407715,0.06477689743041992,2.0,3,rbf
PC,PR,svc,minmax,1,1820,135,15,99,0.8869018849685839,0.9309462915601023,0.9484106305367379,0.9395973154362416,0.5242053152683689,0.05501714497309002,4.076469257154864,0.018979549407958984,0.026923656463623047,2.0,3,sigmoid
PC,PR,svc,minmax,1,1902,55,95,17,0.9652005799903335,0.971895758814512,0.9911412193850964,0.9814241486068112,0.8122372763592147,0.7156380741946397,1.2542982329707273,0.027895212173461914,0.016924619674682617,2.0,4,poly
PC,PR,svc,minmax,1,1911,77,73,8,0.958917351377477,0.9612676056338029,0.9958311620635748,0.9782441771179934,0.7412489143651207,0.6451010975078011,1.480768747257109,0.022940874099731445,0.06482744216918945,2.0,4,rbf
PC,PR,svc,minmax,1,1820,135,15,99,0.8869018849685839,0.9309462915601023,0.9484106305367379,0.9395973154362416,0.5242053152683689,0.05501714497309002,4.076469257154864,0.018951892852783203,0.02692890167236328,2.0,4,sigmoid
PC,PR,svc,minmax,1,1903,42,108,16,0.971967133881102,0.9784061696658097,0.9916623241271496,0.9849896480331263,0.8558311620635748,0.777475023382195,1.0104069098930861,0.030923128128051758,0.018947839736938477,2.0,5,poly
PC,PR,svc,minmax,1,1911,77,73,8,0.958917351377477,0.9612676056338029,0.9958311620635748,0.9782441771179934,0.7412489143651207,0.6451010975078011,1.480768747257109,0.024939537048339844,0.06482481956481934,2.0,5,rbf
PC,PR,svc,minmax,1,1820,135,15,99,0.8869018849685839,0.9309462915601023,0.9484106305367379,0.9395973154362416,0.5242053152683689,0.05501714497309002,4.076469257154864,0.018977880477905273,0.025899648666381836,2.0,5,sigmoid
PC,PR,svc,minmax,1,1905,44,106,14,0.971967133881102,0.9774243201641868,0.9927045336112559,0.9850051706308169,0.8496856001389612,0.775879573951376,1.0104069098930861,0.028956174850463867,0.0169827938079834,8.0,3,poly
PC,PR,svc,minmax,1,1907,52,98,12,0.9690671822136298,0.9734558448187851,0.9937467430953622,0.9834966477565755,0.8235400382143476,0.7478725350439596,1.1149317626406468,0.02492213249206543,0.05681490898132324,8.0,3,rbf
PC,PR,svc,minmax,1,1793,135,15,126,0.8738521024649589,0.9299792531120332,0.9343408025013028,0.9321549259162984,0.5171704012506514,0.035337065836984,4.546831094518887,0.02091193199157715,0.026927471160888672,8.0,3,sigmoid
PC,PR,svc,minmax,1,1900,32,118,19,0.9753504108264862,0.9834368530020704,0.9900990099009901,0.9867566865749156,0.8883828382838284,0.8100452862688939,0.8884612483542652,0.031893253326416016,0.016953468322753906,8.0,4,poly
PC,PR,svc,minmax,1,1907,52,98,12,0.9690671822136298,0.9734558448187851,0.9937467430953622,0.9834966477565755,0.8235400382143476,0.7478725350439596,1.1149317626406468,0.025936365127563477,0.056876182556152344,8.0,4,rbf
PC,PR,svc,minmax,1,1793,135,15,126,0.8738521024649589,0.9299792531120332,0.9343408025013028,0.9321549259162984,0.5171704012506514,0.035337065836984,4.546831094518887,0.01997685432434082,0.026898622512817383,8.0,4,sigmoid
PC,PR,svc,minmax,1,1898,30,120,21,0.9753504108264862,0.9844398340248963,0.9890568004168838,0.9867429165583571,0.894528400208442,0.8119481804303668,0.8884612483542655,0.03690385818481445,0.016953468322753906,8.0,5,poly
PC,PR,svc,minmax,1,1907,52,98,12,0.9690671822136298,0.9734558448187851,0.9937467430953622,0.9834966477565755,0.8235400382143476,0.7478725350439596,1.1149317626406468,0.026956796646118164,0.05787348747253418,8.0,5,rbf
PC,PR,svc,minmax,1,1793,135,15,126,0.8738521024649589,0.9299792531120332,0.9343408025013028,0.9321549259162984,0.5171704012506514,0.035337065836984,4.546831094518887,0.019913434982299805,0.026929378509521484,8.0,5,sigmoid
PC,PR,svc,minmax,2,1914,113,37,5,0.9429676172063799,0.9442525900345338,0.9973944762897342,0.9700963000506843,0.6220305714782005,0.4487766353013156,2.0556554373686917,0.023963451385498047,0.019944429397583008,0.2,3,poly
PC,PR,svc,minmax,2,1919,150,0,0,0.9275012083131948,0.9275012083131948,1.0,0.9623871614844534,0.5,0.0,2.6131213186890148,0.022941112518310547,0.06885290145874023,0.2,3,rbf
PC,PR,svc,minmax,2,1918,141,9,1,0.9313678105364911,0.9315201554152501,0.9994788952579469,0.9643036701860231,0.5297394476289735,0.2223913222875734,2.4737548483589333,0.021969079971313477,0.027953386306762695,0.2,3,sigmoid
PC,PR,svc,minmax,2,1914,106,44,5,0.9463508941517641,0.9475247524752475,0.9973944762897342,0.9718202589489718,0.6453639048115338,0.49578795147523097,1.9337097758298714,0.028924226760864258,0.01994490623474121,0.2,4,poly
PC,PR,svc,minmax,2,1919,150,0,0,0.9275012083131948,0.9275012083131948,1.0,0.9623871614844534,0.5,0.0,2.6131213186890148,0.02393651008605957,0.06781816482543945,0.2,4,rbf
PC,PR,svc,minmax,2,1918,141,9,1,0.9313678105364911,0.9315201554152501,0.9994788952579469,0.9643036701860231,0.5297394476289735,0.2223913222875734,2.4737548483589333,0.021971464157104492,0.027922868728637695,0.2,4,sigmoid
PC,PR,svc,minmax,2,1913,96,54,6,0.9507008216529724,0.9522150323544052,0.9968733715476811,0.9740325865580448,0.6784366857738404,0.5514824130286774,1.7769224967085309,0.02795553207397461,0.020941734313964844,0.2,5,poly
PC,PR,svc,minmax,2,1919,150,0,0,0.9275012083131948,0.9275012083131948,1.0,0.9623871614844534,0.5,0.0,2.6131213186890148,0.0229642391204834,0.0657956600189209,0.2,5,rbf
PC,PR,svc,minmax,2,1918,141,9,1,0.9313678105364911,0.9315201554152501,0.9994788952579469,0.9643036701860231,0.5297394476289735,0.2223913222875734,2.4737548483589333,0.021968841552734375,0.028920412063598633,0.2,5,sigmoid
PC,PR,svc,minmax,2,1910,94,56,9,0.9502174963750604,0.9530938123752495,0.9953100573215217,0.9737445832271221,0.6843216953274275,0.5480043828222773,1.794343305499791,0.025896549224853516,0.016953706741333008,1.0,3,poly
PC,PR,svc,minmax,2,1913,93,57,6,0.9521507974867085,0.9536390827517448,0.9968733715476811,0.9747770700636943,0.6884366857738405,0.5687780536414252,1.7246600703347503,0.023941993713378906,0.06482648849487305,1.0,3,rbf
PC,PR,svc,minmax,2,1838,136,14,81,0.8951184146930884,0.9311043566362716,0.9577905158936947,0.9442589262779347,0.525561924613514,0.0633390121093909,3.7803155077034414,0.019940853118896484,0.025934934616088867,1.0,3,sigmoid
